MsgID.LOCAL_VELOCITY,1527961363.3968389,5.3354139,-7.0901732,-0.0058189
MsgID.GLOBAL_POSITION,1527961363.6445732,-122.3973706,37.7930453,4.9770000
MsgID.LOCAL_VELOCITY,1527961363.6445732,5.3200000,-7.1100000,-0.0200000
MsgID.LOCAL_POSITION,1527961363.6466830,62.7705536,7.3317723,-4.9770651
MsgID.LOCAL_VELOCITY,1527961363.6466830,5.3216214,-7.1160946,-0.0236443
MsgID.GLOBAL_POSITION,1527961363.8948543,-122.3973912,37.7930561,4.9700000
MsgID.LOCAL_VELOCITY,1527961363.8948543,5.3200000,-7.1200000,-0.0700000
MsgID.LOCAL_POSITION,1527961363.8953605,63.9800949,5.5032763,-4.9708376
MsgID.LOCAL_VELOCITY,1527961363.8953605,5.3231721,-7.1234684,-0.0709042
MsgID.STATE,1527961364.1372719,True,True
MsgID.GLOBAL_HOME,1527961364.1376023,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961364.1782014,-122.3974098,37.7930691,4.9680000
MsgID.LOCAL_VELOCITY,1527961364.1782014,5.3700000,-7.0900000,-0.1100000
MsgID.LOCAL_POSITION,1527961364.1784701,65.4191971,3.8452029,-4.9688902
MsgID.LOCAL_VELOCITY,1527961364.1784701,5.3746810,-7.0974317,-0.1202831
MsgID.GLOBAL_POSITION,1527961364.3936124,-122.3974302,37.7930802,4.9690000
MsgID.LOCAL_VELOCITY,1527961364.3936124,5.3300000,-7.0800000,-0.1200000
MsgID.LOCAL_POSITION,1527961364.3957021,66.6531143,2.0331473,-4.9694905
MsgID.LOCAL_VELOCITY,1527961364.3957021,5.3340240,-7.0812440,-0.1279879
MsgID.GLOBAL_POSITION,1527961364.6433702,-122.3974507,37.7930904,4.9710000
MsgID.LOCAL_VELOCITY,1527961364.6433702,4.8000000,-6.2300000,-0.1200000
MsgID.LOCAL_POSITION,1527961364.6455674,67.7882080,0.2161499,-4.9718189
MsgID.LOCAL_VELOCITY,1527961364.6455674,4.8008704,-6.2241907,-0.1280703
MsgID.GLOBAL_POSITION,1527961364.8951535,-122.3974657,37.7931001,4.9790000
MsgID.LOCAL_VELOCITY,1527961364.8951535,3.7900000,-4.7600000,-0.1100000
MsgID.LOCAL_POSITION,1527961364.8973150,68.8633423,-1.1166792,-4.9799495
MsgID.LOCAL_VELOCITY,1527961364.8973150,3.7881770,-4.7485332,-0.1095948
MsgID.STATE,1527961365.1370437,True,True
MsgID.GLOBAL_HOME,1527961365.1373606,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961365.1781650,-122.3974774,37.7931090,4.9860000
MsgID.LOCAL_VELOCITY,1527961365.1781650,3.5200000,-3.6300000,-0.0200000
MsgID.LOCAL_POSITION,1527961365.1783984,69.8563156,-2.1516650,-4.9863253
MsgID.LOCAL_VELOCITY,1527961365.1783984,3.5274973,-3.6287498,-0.0274375
MsgID.GLOBAL_POSITION,1527961365.3939400,-122.3974870,37.7931195,4.9920000
MsgID.LOCAL_VELOCITY,1527961365.3939400,4.4900000,-2.7300000,0.0000000
MsgID.LOCAL_POSITION,1527961365.3960655,71.0243073,-3.0049481,-4.9923749
MsgID.LOCAL_VELOCITY,1527961365.3960655,4.5085697,-2.7303233,0.0052996
MsgID.GLOBAL_POSITION,1527961365.6441803,-122.3974949,37.7931294,4.9970000
MsgID.LOCAL_VELOCITY,1527961365.6441803,5.3300000,-1.8800000,0.0600000
MsgID.LOCAL_POSITION,1527961365.6463566,72.1213379,-3.7038794,-4.9979339
MsgID.LOCAL_VELOCITY,1527961365.6463566,5.3384800,-1.8749866,0.0648248
MsgID.GLOBAL_POSITION,1527961365.8946016,-122.3974986,37.7931433,5.0000000
MsgID.LOCAL_VELOCITY,1527961365.8946016,6.0300000,-1.0700000,0.1100000
MsgID.LOCAL_POSITION,1527961365.8967299,73.6631699,-4.0346913,-5.0002327
MsgID.LOCAL_VELOCITY,1527961365.8967299,6.0413103,-1.0725781,0.1109356
MsgID.STATE,1527961366.1364360,True,True
MsgID.GLOBAL_HOME,1527961366.1368175,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961366.1781838,-122.3974993,37.7931579,5.0020000
MsgID.LOCAL_VELOCITY,1527961366.1781838,6.7500000,-0.3400000,0.1200000
MsgID.LOCAL_POSITION,1527961366.1784382,75.2805252,-4.0901494,-5.0025353
MsgID.LOCAL_VELOCITY,1527961366.1784382,6.7593403,-0.3431136,0.1283456
MsgID.GLOBAL_POSITION,1527961366.3949385,-122.3974988,37.7931732,5.0030000
MsgID.LOCAL_VELOCITY,1527961366.3949385,7.4600000,0.2800000,0.1400000
MsgID.LOCAL_POSITION,1527961366.3970177,76.9994965,-4.0518770,-5.0038481
MsgID.LOCAL_VELOCITY,1527961366.3970177,7.4716439,0.2870522,0.1467002
MsgID.GLOBAL_POSITION,1527961366.6444924,-122.3974992,37.7931905,5.0010000
MsgID.LOCAL_VELOCITY,1527961366.6444924,8.1500000,0.7900000,0.1400000
MsgID.LOCAL_POSITION,1527961366.6465931,78.9136276,-4.0867190,-5.0017567
MsgID.LOCAL_VELOCITY,1527961366.6465931,8.1568146,0.8035532,0.1443853
MsgID.GLOBAL_POSITION,1527961366.8939862,-122.3974963,37.7932097,5.0000000
MsgID.LOCAL_VELOCITY,1527961366.8939862,8.5600000,1.1200000,0.1200000
MsgID.LOCAL_POSITION,1527961366.8961432,81.0396881,-3.8236613,-5.0002766
MsgID.LOCAL_VELOCITY,1527961366.8961432,8.5649481,1.1263185,0.1262441
MsgID.STATE,1527961367.1373701,True,True
MsgID.GLOBAL_HOME,1527961367.1375933,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961367.1457701,-122.3974929,37.7932299,4.9930000
MsgID.LOCAL_VELOCITY,1527961367.1457701,8.6800000,1.2700000,0.1000000
MsgID.LOCAL_POSITION,1527961367.1861758,83.2897568,-3.5176759,-4.9937367
MsgID.LOCAL_VELOCITY,1527961367.1861758,8.6848564,1.2774248,0.1069029
MsgID.GLOBAL_POSITION,1527961367.3951588,-122.3974875,37.7932473,4.9890000
MsgID.LOCAL_VELOCITY,1527961367.3951588,8.7300000,1.3400000,0.0400000
MsgID.LOCAL_POSITION,1527961367.3972869,85.2228012,-3.0364132,-4.9890485
MsgID.LOCAL_VELOCITY,1527961367.3972869,8.7359800,1.3471621,0.0480854
MsgID.GLOBAL_POSITION,1527961367.6447718,-122.3974826,37.7932679,4.9860000
MsgID.LOCAL_VELOCITY,1527961367.6447718,8.7700000,1.3200000,0.0000000
MsgID.LOCAL_POSITION,1527961367.6468856,87.5201035,-2.6067379,-4.9869132
MsgID.LOCAL_VELOCITY,1527961367.6468856,8.7730541,1.3272520,0.0087003
MsgID.GLOBAL_POSITION,1527961367.8943498,-122.3974817,37.7932889,4.9850000
MsgID.LOCAL_VELOCITY,1527961367.8943498,8.7900000,1.2900000,-0.0200000
MsgID.LOCAL_POSITION,1527961367.8964329,89.8471756,-2.5293272,-4.9851723
MsgID.LOCAL_VELOCITY,1527961367.8964329,8.7967043,1.2930644,-0.0279083
MsgID.STATE,1527961368.1360085,True,True
MsgID.GLOBAL_HOME,1527961368.1383471,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961368.1821637,-122.3974784,37.7933075,4.9830000
MsgID.LOCAL_VELOCITY,1527961368.1821637,8.7800000,1.3600000,-0.0300000
MsgID.LOCAL_POSITION,1527961368.1823933,91.9268494,-2.2335136,-4.9834547
MsgID.LOCAL_VELOCITY,1527961368.1823933,8.7840462,1.3710264,-0.0304136
MsgID.GLOBAL_POSITION,1527961368.3959732,-122.3974733,37.7933273,4.9830000
MsgID.LOCAL_VELOCITY,1527961368.3959732,8.7600000,1.4500000,-0.0500000
MsgID.LOCAL_POSITION,1527961368.3981383,94.1173248,-1.7739034,-4.9837313
MsgID.LOCAL_VELOCITY,1527961368.3981383,8.7695560,1.4517027,-0.0526297
MsgID.GLOBAL_POSITION,1527961368.6457090,-122.3974689,37.7933473,4.9860000
MsgID.LOCAL_VELOCITY,1527961368.6457090,8.4900000,1.3700000,-0.0300000
MsgID.LOCAL_POSITION,1527961368.6478076,96.3365173,-1.3879851,-4.9861317
MsgID.LOCAL_VELOCITY,1527961368.6478076,8.4903603,1.3698087,-0.0333190
MsgID.GLOBAL_POSITION,1527961368.8958390,-122.3974656,37.7933643,4.9890000
MsgID.LOCAL_VELOCITY,1527961368.8958390,6.9300000,1.0800000,-0.0300000
MsgID.LOCAL_POSITION,1527961368.8980350,98.2234192,-1.0949110,-4.9894295
MsgID.LOCAL_VELOCITY,1527961368.8980350,6.9224687,1.0802364,-0.0353793
MsgID.STATE,1527961369.1380198,True,True
MsgID.GLOBAL_HOME,1527961369.1382296,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961369.1821852,-122.3974612,37.7933768,4.9920000
MsgID.LOCAL_VELOCITY,1527961369.1821852,5.7000000,0.3100000,0.0000000
MsgID.LOCAL_POSITION,1527961369.1824558,99.6158295,-0.7067752,-4.9922037
MsgID.LOCAL_VELOCITY,1527961369.1824558,5.7008157,0.3055191,-0.0040203
MsgID.GLOBAL_POSITION,1527961369.3945220,-122.3974618,37.7933899,4.9910000
MsgID.LOCAL_VELOCITY,1527961369.3945220,5.6400000,-0.9400000,0.0000000
MsgID.LOCAL_POSITION,1527961369.3987651,101.0693741,-0.7615631,-4.9916883
MsgID.LOCAL_VELOCITY,1527961369.3987651,5.6482143,-0.9541289,0.0004462
MsgID.GLOBAL_POSITION,1527961369.6448283,-122.3974670,37.7934038,4.9910000
MsgID.LOCAL_VELOCITY,1527961369.6448283,5.4400000,-2.1700000,0.0000000
MsgID.LOCAL_POSITION,1527961369.6469252,102.6104050,-1.2304943,-4.9919491
MsgID.LOCAL_VELOCITY,1527961369.6469252,5.4411597,-2.1852489,-0.0014275
MsgID.GLOBAL_POSITION,1527961369.8949926,-122.3974772,37.7934154,4.9920000
MsgID.LOCAL_VELOCITY,1527961369.8949926,5.0900000,-3.3300000,0.0000000
MsgID.LOCAL_POSITION,1527961369.8972006,103.9043961,-2.1365995,-4.9922776
MsgID.LOCAL_VELOCITY,1527961369.8972006,5.0964465,-3.3501132,0.0029973
MsgID.STATE,1527961370.1373215,True,True
MsgID.GLOBAL_HOME,1527961370.1375513,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961370.1456246,-122.3974867,37.7934265,4.9920000
MsgID.LOCAL_VELOCITY,1527961370.1456246,4.7500000,-4.4400000,0.0000000
MsgID.LOCAL_POSITION,1527961370.1861634,105.1301270,-2.9858863,-4.9929428
MsgID.LOCAL_VELOCITY,1527961370.1861634,4.7542415,-4.4505978,-0.0089606
MsgID.GLOBAL_POSITION,1527961370.3955469,-122.3975018,37.7934366,4.9930000
MsgID.LOCAL_VELOCITY,1527961370.3955469,4.3600000,-5.4500000,0.0000000
MsgID.LOCAL_POSITION,1527961370.3976157,106.2528152,-4.3280616,-4.9933205
MsgID.LOCAL_VELOCITY,1527961370.3976157,4.3628526,-5.4695692,0.0007963
MsgID.GLOBAL_POSITION,1527961370.6463897,-122.3975181,37.7934460,4.9910000
MsgID.LOCAL_VELOCITY,1527961370.6463897,3.9100000,-6.4100000,0.0000000
MsgID.LOCAL_POSITION,1527961370.6485708,107.3004913,-5.7787008,-4.9910407
MsgID.LOCAL_VELOCITY,1527961370.6485708,3.9146850,-6.4205852,0.0046534
MsgID.GLOBAL_POSITION,1527961370.8966470,-122.3975360,37.7934556,4.9890000
MsgID.LOCAL_VELOCITY,1527961370.8966470,3.3200000,-7.2300000,-0.0200000
MsgID.LOCAL_POSITION,1527961370.8987579,108.3655167,-7.3712425,-4.9892325
MsgID.LOCAL_VELOCITY,1527961370.8987579,3.3208761,-7.2396188,-0.0217820
MsgID.STATE,1527961371.1371174,True,True
MsgID.GLOBAL_HOME,1527961371.1373394,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961371.1454580,-122.3975563,37.7934613,4.9880000
MsgID.LOCAL_VELOCITY,1527961371.1454580,2.2300000,-6.8600000,-0.0200000
MsgID.LOCAL_POSITION,1527961371.1862214,108.9856339,-9.1729994,-4.9885006
MsgID.LOCAL_VELOCITY,1527961371.1862214,2.2254884,-6.8607740,-0.0223786
MsgID.GLOBAL_POSITION,1527961371.3952928,-122.3975750,37.7934645,4.9880000
MsgID.LOCAL_VELOCITY,1527961371.3952928,1.2600000,-5.4000000,-0.0400000
MsgID.LOCAL_POSITION,1527961371.3978040,109.3395309,-10.8381481,-4.9881411
MsgID.LOCAL_VELOCITY,1527961371.3978040,1.2574683,-5.3882670,-0.0493866
MsgID.GLOBAL_POSITION,1527961371.6458764,-122.3975891,37.7934668,4.9890000
MsgID.LOCAL_VELOCITY,1527961371.6458764,1.3900000,-4.1600000,-0.0400000
MsgID.LOCAL_POSITION,1527961371.6861808,109.6038895,-12.0831623,-4.9894409
MsgID.LOCAL_VELOCITY,1527961371.6861808,1.4055316,-4.1539249,-0.0411810
MsgID.GLOBAL_POSITION,1527961371.8959281,-122.3975981,37.7934725,4.9920000
MsgID.LOCAL_VELOCITY,1527961371.8959281,2.5600000,-3.2800000,-0.0200000
MsgID.LOCAL_POSITION,1527961371.8984442,110.2325821,-12.8793983,-4.9924335
MsgID.LOCAL_VELOCITY,1527961371.8984442,2.5785458,-3.2773426,-0.0284321
MsgID.STATE,1527961372.1362321,True,True
MsgID.GLOBAL_HOME,1527961372.1382768,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961372.1821907,-122.3976060,37.7934796,4.9960000
MsgID.LOCAL_VELOCITY,1527961372.1821907,3.5400000,-2.4200000,0.0000000
MsgID.LOCAL_POSITION,1527961372.1824234,111.0297775,-13.5862474,-4.9966483
MsgID.LOCAL_VELOCITY,1527961372.1824234,3.5502720,-2.4174962,-0.0022288
MsgID.GLOBAL_POSITION,1527961372.3968132,-122.3976117,37.7934874,5.0010000
MsgID.LOCAL_VELOCITY,1527961372.3968132,4.3600000,-1.6000000,0.0400000
MsgID.LOCAL_POSITION,1527961372.3989749,111.9049377,-14.0876932,-5.0012422
MsgID.LOCAL_VELOCITY,1527961372.3989749,4.3751678,-1.5923029,0.0443632
MsgID.GLOBAL_POSITION,1527961372.6473842,-122.3976151,37.7934981,5.0040000
MsgID.LOCAL_VELOCITY,1527961372.6473842,5.1500000,-0.8100000,0.0800000
MsgID.LOCAL_POSITION,1527961372.6493914,113.0926819,-14.3859129,-5.0048823
MsgID.LOCAL_VELOCITY,1527961372.6493914,5.1651845,-0.8080344,0.0848733
MsgID.GLOBAL_POSITION,1527961372.8955307,-122.3976160,37.7935111,5.0080000
MsgID.LOCAL_VELOCITY,1527961372.8955307,5.9000000,-0.0600000,0.1100000
MsgID.LOCAL_POSITION,1527961372.8998764,114.5407181,-14.4638538,-5.0081754
MsgID.LOCAL_VELOCITY,1527961372.8998764,5.9133320,-0.0592706,0.1129050
MsgID.STATE,1527961373.1373589,True,True
MsgID.GLOBAL_HOME,1527961373.1377213,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961373.1781740,-122.3976153,37.7935260,5.0090000
MsgID.LOCAL_VELOCITY,1527961373.1781740,6.6000000,0.6300000,0.1300000
MsgID.LOCAL_POSITION,1527961373.1784189,116.1961594,-14.4071817,-5.0096049
MsgID.LOCAL_VELOCITY,1527961373.1784189,6.6140480,0.6444196,0.1347391
MsgID.GLOBAL_POSITION,1527961373.3962095,-122.3976136,37.7935401,5.0090000
MsgID.LOCAL_VELOCITY,1527961373.3962095,7.2600000,1.3000000,0.1400000
MsgID.LOCAL_POSITION,1527961373.3983047,117.7622147,-14.2539034,-5.0090156
MsgID.LOCAL_VELOCITY,1527961373.3983047,7.2752681,1.3133255,0.1426465
MsgID.GLOBAL_POSITION,1527961373.6462049,-122.3976099,37.7935566,5.0040000
MsgID.LOCAL_VELOCITY,1527961373.6462049,7.8800000,1.9200000,0.1200000
MsgID.LOCAL_POSITION,1527961373.6483059,119.5992966,-13.9179449,-5.0041146
MsgID.LOCAL_VELOCITY,1527961373.6483059,7.8933911,1.9349819,0.1265690
MsgID.GLOBAL_POSITION,1527961373.8961034,-122.3976022,37.7935747,4.9990000
MsgID.LOCAL_VELOCITY,1527961373.8961034,8.2800000,2.3400000,0.0800000
MsgID.LOCAL_POSITION,1527961373.8982444,121.6102676,-13.2288494,-4.9991322
MsgID.LOCAL_VELOCITY,1527961373.8982444,8.2834616,2.3500133,0.0852152
MsgID.STATE,1527961374.1369965,True,True
MsgID.GLOBAL_HOME,1527961374.1371911,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961374.1474016,-122.3975938,37.7935928,4.9930000
MsgID.LOCAL_VELOCITY,1527961374.1474016,8.4100000,2.4800000,0.0400000
MsgID.LOCAL_POSITION,1527961374.1902127,123.6167068,-12.4814692,-4.9934368
MsgID.LOCAL_VELOCITY,1527961374.1902127,8.4186115,2.4829524,0.0407034
MsgID.GLOBAL_POSITION,1527961374.3963356,-122.3975879,37.7936127,4.9870000
MsgID.LOCAL_VELOCITY,1527961374.3963356,8.4100000,2.4000000,-0.0100000
MsgID.LOCAL_POSITION,1527961374.3988323,125.8563309,-11.9652033,-4.9873648
MsgID.LOCAL_VELOCITY,1527961374.3988323,8.4058590,2.4041104,-0.0149910
MsgID.GLOBAL_POSITION,1527961374.6465175,-122.3975834,37.7936317,4.9810000
MsgID.LOCAL_VELOCITY,1527961374.6465175,7.2200000,2.0800000,-0.0600000
MsgID.LOCAL_POSITION,1527961374.6490788,127.9394913,-11.5591116,-4.9817429
MsgID.LOCAL_VELOCITY,1527961374.6490788,7.2060504,2.0818236,-0.0701874
MsgID.GLOBAL_POSITION,1527961374.8967092,-122.3975765,37.7936454,4.9810000
MsgID.LOCAL_VELOCITY,1527961374.8967092,5.3000000,1.6700000,-0.1200000
MsgID.LOCAL_POSITION,1527961374.8988202,129.4608154,-10.9517603,-4.9813604
MsgID.LOCAL_VELOCITY,1527961374.8988202,5.2865858,1.6657454,-0.1217066
MsgID.STATE,1527961375.1381731,True,True
MsgID.GLOBAL_HOME,1527961375.1384127,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961375.1821949,-122.3975733,37.7936560,4.9820000
MsgID.LOCAL_VELOCITY,1527961375.1821949,4.4000000,1.9400000,-0.1200000
MsgID.LOCAL_POSITION,1527961375.1824517,130.6298218,-10.6706057,-4.9820442
MsgID.LOCAL_VELOCITY,1527961375.1824517,4.4073091,1.9507954,-0.1225059
MsgID.GLOBAL_POSITION,1527961375.3964753,-122.3975654,37.7936655,4.9840000
MsgID.LOCAL_VELOCITY,1527961375.3964753,4.7800000,2.9800000,-0.1200000
MsgID.LOCAL_POSITION,1527961375.3986073,131.6929169,-9.9604664,-4.9848571
MsgID.LOCAL_VELOCITY,1527961375.3986073,4.7917624,3.0022466,-0.1222878
MsgID.GLOBAL_POSITION,1527961375.6463485,-122.3975556,37.7936762,4.9880000
MsgID.LOCAL_VELOCITY,1527961375.6463485,5.0400000,3.9900000,-0.0900000
MsgID.LOCAL_POSITION,1527961375.6505585,132.8753662,-9.0905991,-4.9887042
MsgID.LOCAL_VELOCITY,1527961375.6505585,5.0430274,4.0037732,-0.0920345
MsgID.GLOBAL_POSITION,1527961375.8964996,-122.3975427,37.7936891,4.9940000
MsgID.LOCAL_VELOCITY,1527961375.8964996,5.2100000,4.9100000,-0.0500000
MsgID.LOCAL_POSITION,1527961375.9006760,134.3091583,-7.9421268,-4.9945798
MsgID.LOCAL_VELOCITY,1527961375.9006760,5.2182794,4.9258075,-0.0547304
MsgID.STATE,1527961376.1381977,True,True
MsgID.GLOBAL_HOME,1527961376.1385748,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961376.1821742,-122.3975276,37.7937010,5.0000000
MsgID.LOCAL_VELOCITY,1527961376.1821742,5.4300000,5.7500000,0.0000000
MsgID.LOCAL_POSITION,1527961376.1824133,135.6343842,-6.5933056,-5.0004234
MsgID.LOCAL_VELOCITY,1527961376.1824133,5.4384494,5.7603178,0.0032702
MsgID.GLOBAL_POSITION,1527961376.3969860,-122.3975111,37.7937129,4.9990000
MsgID.LOCAL_VELOCITY,1527961376.3969860,5.6200000,6.3300000,0.0300000
MsgID.LOCAL_POSITION,1527961376.3991032,136.9510651,-5.1276636,-4.9996352
MsgID.LOCAL_VELOCITY,1527961376.3991032,5.6288881,6.3367214,0.0371210
MsgID.GLOBAL_POSITION,1527961376.6467011,-122.3974936,37.7937257,4.9970000
MsgID.LOCAL_VELOCITY,1527961376.6467011,5.7000000,6.5900000,0.0300000
MsgID.LOCAL_POSITION,1527961376.6509452,138.3852081,-3.5627642,-4.9973745
MsgID.LOCAL_VELOCITY,1527961376.6509452,5.7052917,6.5963020,0.0344540
MsgID.GLOBAL_POSITION,1527961376.8965635,-122.3974724,37.7937402,4.9920000
MsgID.LOCAL_VELOCITY,1527961376.8965635,5.7100000,6.7100000,0.0100000
MsgID.LOCAL_POSITION,1527961376.9007535,139.9951782,-1.6752053,-4.9929171
MsgID.LOCAL_VELOCITY,1527961376.9007535,5.7172694,6.7113776,0.0164039
MsgID.STATE,1527961377.1378870,True,True
MsgID.GLOBAL_HOME,1527961377.1381013,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961377.1482711,-122.3974534,37.7937525,4.9880000
MsgID.LOCAL_VELOCITY,1527961377.1482711,5.7200000,6.7600000,-0.0200000
MsgID.LOCAL_POSITION,1527961377.1901979,141.3604279,-0.0012894,-4.9885559
MsgID.LOCAL_VELOCITY,1527961377.1901979,5.7233725,6.7657485,-0.0213021
MsgID.GLOBAL_POSITION,1527961377.3976719,-122.3974363,37.7937647,4.9840000
MsgID.LOCAL_VELOCITY,1527961377.3976719,5.7300000,6.7800000,-0.0500000
MsgID.LOCAL_POSITION,1527961377.3998256,142.7210083,1.5293832,-4.9842992
MsgID.LOCAL_VELOCITY,1527961377.3998256,5.7379227,6.7824321,-0.0567000
MsgID.GLOBAL_POSITION,1527961377.6478388,-122.3974179,37.7937777,4.9810000
MsgID.LOCAL_VELOCITY,1527961377.6478388,5.7300000,6.8000000,-0.1000000
MsgID.LOCAL_POSITION,1527961377.6499295,144.1530304,3.1585648,-4.9810205
MsgID.LOCAL_VELOCITY,1527961377.6499295,5.7350106,6.8048329,-0.1081524
MsgID.GLOBAL_POSITION,1527961377.8974657,-122.3973978,37.7937909,4.9780000
MsgID.LOCAL_VELOCITY,1527961377.8974657,5.7000000,6.8200000,-0.1200000
MsgID.LOCAL_POSITION,1527961377.8995509,145.6190338,4.9460731,-4.9786325
MsgID.LOCAL_VELOCITY,1527961377.8995509,5.7030430,6.8249555,-0.1249652
MsgID.STATE,1527961378.1370225,True,True
MsgID.GLOBAL_HOME,1527961378.1391048,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961378.1822138,-122.3973782,37.7938027,4.9780000
MsgID.LOCAL_VELOCITY,1527961378.1822138,5.6000000,6.6600000,-0.1500000
MsgID.LOCAL_POSITION,1527961378.1825049,146.9352875,6.6872978,-4.9780626
MsgID.LOCAL_VELOCITY,1527961378.1825049,5.5983448,6.6627374,-0.1571486
MsgID.GLOBAL_POSITION,1527961378.3970640,-122.3973593,37.7938139,4.9800000
MsgID.LOCAL_VELOCITY,1527961378.3970640,4.7700000,5.5100000,-0.1500000
MsgID.LOCAL_POSITION,1527961378.4012606,148.1730042,8.3645554,-4.9803128
MsgID.LOCAL_VELOCITY,1527961378.4012606,4.7635522,5.5041661,-0.1562936
MsgID.GLOBAL_POSITION,1527961378.6485064,-122.3973476,37.7938245,4.9860000
MsgID.LOCAL_VELOCITY,1527961378.6485064,3.6600000,4.1200000,-0.1300000
MsgID.LOCAL_POSITION,1527961378.6506603,149.3529358,9.4027033,-4.9866824
MsgID.LOCAL_VELOCITY,1527961378.6506603,3.6473873,4.1094646,-0.1320843
MsgID.GLOBAL_POSITION,1527961378.8981020,-122.3973391,37.7938324,4.9910000
MsgID.LOCAL_VELOCITY,1527961378.8981020,3.1200000,2.8100000,-0.0800000
MsgID.LOCAL_POSITION,1527961378.9382138,150.2314301,10.1588020,-4.9915471
MsgID.LOCAL_VELOCITY,1527961378.9382138,3.1296396,2.7973430,-0.0812746
MsgID.STATE,1527961379.1373923,True,True
MsgID.GLOBAL_HOME,1527961379.1375749,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961379.1477652,-122.3973312,37.7938407,4.9970000
MsgID.LOCAL_VELOCITY,1527961379.1477652,3.4400000,1.4500000,-0.0400000
MsgID.LOCAL_POSITION,1527961379.1901746,151.1568298,10.8527670,-4.9971595
MsgID.LOCAL_VELOCITY,1527961379.1901746,3.4533703,1.4378526,-0.0485338
MsgID.GLOBAL_POSITION,1527961379.3975677,-122.3973277,37.7938475,5.0020000
MsgID.LOCAL_VELOCITY,1527961379.3975677,3.6600000,0.1600000,0.0100000
MsgID.LOCAL_POSITION,1527961379.3997171,151.9089508,11.1631165,-5.0021577
MsgID.LOCAL_VELOCITY,1527961379.3997171,3.6680133,0.1568780,0.0124306
MsgID.GLOBAL_POSITION,1527961379.6472433,-122.3973287,37.7938565,5.0050000
MsgID.LOCAL_VELOCITY,1527961379.6472433,3.8200000,-1.0400000,0.0400000
MsgID.LOCAL_POSITION,1527961379.6514201,152.9141388,11.0661125,-5.0054393
MsgID.LOCAL_VELOCITY,1527961379.6514201,3.8278337,-1.0630364,0.0500608
MsgID.GLOBAL_POSITION,1527961379.8986368,-122.3973333,37.7938652,5.0060000
MsgID.LOCAL_VELOCITY,1527961379.8986368,4.0100000,-2.1900000,0.0600000
MsgID.LOCAL_POSITION,1527961379.9011586,153.8780060,10.6577930,-5.0068889
MsgID.LOCAL_VELOCITY,1527961379.9011586,4.0126481,-2.2108307,0.0692237
MsgID.STATE,1527961380.1368172,True,True
MsgID.GLOBAL_HOME,1527961380.1392789,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961380.1822221,-122.3973423,37.7938727,5.0040000
MsgID.LOCAL_VELOCITY,1527961380.1822221,4.2000000,-3.2700000,0.0700000
MsgID.LOCAL_POSITION,1527961380.1824248,154.7113342,9.8516350,-5.0046215
MsgID.LOCAL_VELOCITY,1527961380.1824248,4.2089381,-3.2859390,0.0749990
MsgID.GLOBAL_POSITION,1527961380.3973911,-122.3973530,37.7938833,4.9990000
MsgID.LOCAL_VELOCITY,1527961380.3973911,4.4300000,-4.2700000,0.0500000
MsgID.LOCAL_POSITION,1527961380.4016256,155.8871307,8.9013052,-4.9997263
MsgID.LOCAL_VELOCITY,1527961380.4016256,4.4340839,-4.2912755,0.0591886
MsgID.GLOBAL_POSITION,1527961380.6489770,-122.3973670,37.7938939,4.9940000
MsgID.LOCAL_VELOCITY,1527961380.6489770,4.6800000,-5.2200000,0.0100000
MsgID.LOCAL_POSITION,1527961380.6511292,157.0624237,7.6519332,-4.9944973
MsgID.LOCAL_VELOCITY,1527961380.6511292,4.6873488,-5.2367797,0.0127809
MsgID.GLOBAL_POSITION,1527961380.8983738,-122.3973812,37.7939046,4.9930000
MsgID.LOCAL_VELOCITY,1527961380.8983738,4.9600000,-6.0800000,-0.0200000
MsgID.LOCAL_POSITION,1527961380.9008610,158.2564545,6.3891878,-4.9937367
MsgID.LOCAL_VELOCITY,1527961380.9008610,4.9659615,-6.0976696,-0.0255454
MsgID.STATE,1527961381.1380551,True,True
MsgID.GLOBAL_HOME,1527961381.1382980,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527961381.1485429,-122.3974010,37.7939158,4.9930000
